"","source","target","gene_A","gene_B","type_gene_A","type_gene_B","MeanLR"
"5736","Neural","Neural","MYNN","GPI","Transcription Factor","Ligand",0.0107943837367637
"5737","Neural","Neural","MYNN","TNFRSF1A","Transcription Factor","Ligand",0.0107943837367637
"5738","Neural","Neural","MYNN","VEGFA","Transcription Factor","Ligand",0.0107943837367637
"5739","Neural","Neural","ABL1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5740","Neural","Neural","ACVR1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5741","Neural","Neural","AKT2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5742","Neural","Neural","AKT3","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5743","Neural","Neural","ATM","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5744","Neural","Neural","AURKA","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5745","Neural","Neural","BCR","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5746","Neural","Neural","BIRC2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5747","Neural","Neural","BIRC5","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5748","Neural","Neural","BMPR1B","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5749","Neural","Neural","BTK","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5750","Neural","Neural","CASP3","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5751","Neural","Neural","CASP8","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5752","Neural","Neural","CDK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5753","Neural","Neural","CDK2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5754","Neural","Neural","CDK4","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5755","Neural","Neural","CDK5","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5756","Neural","Neural","CDK6","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5757","Neural","Neural","CDK9","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5758","Neural","Neural","CHEK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5759","Neural","Neural","CHEK2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5760","Neural","Neural","CHUK","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5761","Neural","Neural","CLK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5762","Neural","Neural","CREBBP+EP300","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5763","Neural","Neural","CSK","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5764","Neural","Neural","CSNK1A1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5765","Neural","Neural","CSNK1G2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5766","Neural","Neural","CSNK2A2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5767","Neural","Neural","CSNK2B","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5768","Neural","Neural","DAPK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5769","Neural","Neural","DAPK3","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5770","Neural","Neural","DDX58","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5771","Neural","Neural","DIP2A","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5772","Neural","Neural","DYRK1A","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5773","Neural","Neural","EGFR","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5774","Neural","Neural","EIF2AK2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5775","Neural","Neural","FGR","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5776","Neural","Neural","GSK3A","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5777","Neural","Neural","GSK3B","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5778","Neural","Neural","HCK","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5779","Neural","Neural","HDAC3","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5780","Neural","Neural","HDAC4","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5781","Neural","Neural","HIPK2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5782","Neural","Neural","HSP90AA1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5783","Neural","Neural","IKBKB","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5784","Neural","Neural","IKBKE","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5785","Neural","Neural","INSR","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5786","Neural","Neural","IRAK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5787","Neural","Neural","JAK2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5788","Neural","Neural","KAT2B","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5789","Neural","Neural","LATS2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5790","Neural","Neural","LCK","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5791","Neural","Neural","LMTK2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5792","Neural","Neural","LYN","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5793","Neural","Neural","MAP2K1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5794","Neural","Neural","MAP2K3","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5795","Neural","Neural","MAP3K14","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5796","Neural","Neural","MAP3K4","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5797","Neural","Neural","MAP3K5","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5798","Neural","Neural","MAP3K7","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5799","Neural","Neural","MAP4K4","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5800","Neural","Neural","MAPK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5801","Neural","Neural","MAPK10","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5802","Neural","Neural","MAPK11","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5803","Neural","Neural","MAPK12","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5804","Neural","Neural","MAPK14","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5805","Neural","Neural","MAPK3","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5806","Neural","Neural","MAPK7","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5807","Neural","Neural","MAPK8","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5808","Neural","Neural","MAPK9","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5809","Neural","Neural","MAPKAPK2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5810","Neural","Neural","MDM2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5811","Neural","Neural","NOS1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5812","Neural","Neural","NSD1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5813","Neural","Neural","PDGFRB","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5814","Neural","Neural","PHB2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5815","Neural","Neural","PIM1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5816","Neural","Neural","PKN2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5817","Neural","Neural","PLCG1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5818","Neural","Neural","PLCG2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5819","Neural","Neural","PLK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5820","Neural","Neural","PLK3","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5821","Neural","Neural","PRKAA1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5822","Neural","Neural","PRKAA2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5823","Neural","Neural","PRKACA","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5824","Neural","Neural","PRKACB","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5825","Neural","Neural","PRKCA","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5826","Neural","Neural","PRKCB","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5827","Neural","Neural","PRKCD","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5828","Neural","Neural","PRKCE","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5829","Neural","Neural","PRKCI","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5830","Neural","Neural","PRKCQ","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5831","Neural","Neural","PRKCZ","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5832","Neural","Neural","PRKG1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5833","Neural","Neural","PTCH1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5834","Neural","Neural","PTGS2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5835","Neural","Neural","PTK2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5836","Neural","Neural","PTPN1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5837","Neural","Neural","RACK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5838","Neural","Neural","RAF1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5839","Neural","Neural","RIPK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5840","Neural","Neural","ROCK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5841","Neural","Neural","RPS6KA1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5842","Neural","Neural","RPS6KA2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5843","Neural","Neural","RPS6KA3","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5844","Neural","Neural","RPS6KA5","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5845","Neural","Neural","RPS6KB1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5846","Neural","Neural","SGK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5847","Neural","Neural","SIRT1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5848","Neural","Neural","SIRT2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5849","Neural","Neural","SRC","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5850","Neural","Neural","STK38","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5851","Neural","Neural","STK4","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5852","Neural","Neural","SYK","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5853","Neural","Neural","TBK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5854","Neural","Neural","TGFBR1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5855","Neural","Neural","TGFBR2","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5856","Neural","Neural","TYR","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5857","Neural","Neural","UHMK1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5858","Neural","Neural","YES1","MYOD1","Receptor","Transcription Factor",0.653001774491409
"5859","Neural","Neural","CDK4","NCOA2","Receptor","Transcription Factor",0.47990872716595
"5860","Neural","Neural","CDK9","NCOA2","Receptor","Transcription Factor",0.47990872716595
"5861","Neural","Neural","MAPK1","NCOA2","Receptor","Transcription Factor",0.47990872716595
"5862","Neural","Neural","MAPK14","NCOA2","Receptor","Transcription Factor",0.47990872716595
"5863","Neural","Neural","MAPK3","NCOA2","Receptor","Transcription Factor",0.47990872716595
"5864","Neural","Neural","MAPK8","NFE2","Receptor","Transcription Factor",0.170976850321905
"5865","Neural","Neural","NFE2","VCL","Transcription Factor","Ligand",0.170976850321905
"5866","Neural","Neural","CDK1","NFIC","Receptor","Transcription Factor",0.124477856192755
"5867","Neural","Neural","CDK2","NFIC","Receptor","Transcription Factor",0.124477856192755
"5868","Neural","Neural","GSK3B","NFIC","Receptor","Transcription Factor",0.124477856192755
"5869","Neural","Neural","MAPK8","NFIC","Receptor","Transcription Factor",0.124477856192755
"5870","Neural","Neural","MAPK9","NFIC","Receptor","Transcription Factor",0.124477856192755
"5871","Neural","Neural","NFIC","ANXA1","Transcription Factor","Ligand",0.124477856192755
"5872","Neural","Neural","NFIC","VCL","Transcription Factor","Ligand",0.124477856192755
"5873","Neural","Neural","ABL1","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5874","Neural","Neural","AKT2","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5875","Neural","Neural","AKT3","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5876","Neural","Neural","ATM","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5877","Neural","Neural","AURKA","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5878","Neural","Neural","BMPR1B","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5879","Neural","Neural","BTK","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5880","Neural","Neural","CAMKK1","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5881","Neural","Neural","CASP3","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5882","Neural","Neural","CDK1","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5883","Neural","Neural","CDK2","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5884","Neural","Neural","CDK4","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5885","Neural","Neural","CDK5","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5886","Neural","Neural","CDK9","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5887","Neural","Neural","CHEK1","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5888","Neural","Neural","CHEK2","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5889","Neural","Neural","CHUK","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5890","Neural","Neural","CSNK1A1","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5891","Neural","Neural","CSNK1G2","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5892","Neural","Neural","CSNK2A2","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5893","Neural","Neural","CSNK2B","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5894","Neural","Neural","DDX58","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5895","Neural","Neural","EGFR","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5896","Neural","Neural","EIF2AK2","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5897","Neural","Neural","FZD1","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5898","Neural","Neural","FZD2","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5899","Neural","Neural","FZD4","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5900","Neural","Neural","FZD5","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5901","Neural","Neural","GSK3A","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5902","Neural","Neural","GSK3B","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5903","Neural","Neural","HSP90AA1","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5904","Neural","Neural","HSP90AB1","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5905","Neural","Neural","IKBKB","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5906","Neural","Neural","IKBKE","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5907","Neural","Neural","ILK","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5908","Neural","Neural","ITGB1","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5909","Neural","Neural","JAK2","NFKB2","Receptor","Transcription Factor",0.531979297134461
"5910","Neural","Neural","LCK","NFKB2","Receptor","Transcription Factor",0.531979297134461
