"","Neural","MSC","Fibroblast","Megakaryocyte","Myeloid"
"MED24",0,0.767224182906245,0,0.0299060948621329,0
"NR1D1",0,0,0,0,0
"CCR7",0,0,0,0,0
"RAMP2-AS1",0,0,0,0,0
"AARSD1",0,0.24440914090187,0,0.0516315572077654,0
"BRCA1",0,0,1.8237973893619,0,0
"TMEM106A",0,0.836400133824021,0,0,0
"C17orf53",0,0,1.01419878296146,0.193685841564982,0
"ITGA2B",0,0,0.0536362709918956,4.76377291180399,0.514535631592488
"AC142472.6",0.127733496832209,0,0,0,0
"CTD-2020K17.1",0,0,0,0,0
"MAP3K14",0,0,0,0,0
"LRRC37A2",0,0,0,0,0
"EFCAB13",0,0,0,0,0
"DGKE",0,0,0,0.29603315571344,0
"RP11-670E13.6",0,1.16263346188246,0.864229539365655,0,0
"RP11-159D12.2",0,0,0,0,0
"BZRAP1-AS1",0,0,0.0536362709918956,1.08481984363147,0
"TEX14",0,0,0,0,0
"PRR11",0,0,0,0,0
"DHX40",0.255832992222677,0,0,0,0
"APPBP2",0.14856192060851,0,0,0,0
"PPM1D",0.0778428197783037,0.031296063894044,0,0,0
"INTS2",0,0,0,0,0
"METTL2A",0,0,0,0,0
"TANC2",0,0,0,0,0
"MAP3K3",0,0,0,0,0
"GH1",0,0,0,0,0
"PRR29-AS1",0,0,0,0,0
"MILR1",0,0,0,0,0
"POLG2",0.451356690853346,0.031296063894044,0,0.29603315571344,0
"PITPNC1",0,0,0,0.47535579701409,0
"ARSG",0,0,0,0,0
"SSTR2",0,0,0,0,0
"TTYH2",0,0,0,0,0
"HID1",0,0,0,0,0
"GGA3",0,0.767224182906245,0,0,0
"MYO15B",0,0,0,0,0
"ITGB4",0,0,0,0,0
"TRIM65",0,0,0,0,0
"MRPL38",0,0.393220872163894,0.426766814612496,0,0
"PRCD",0.275573192239859,0,0,0,0
"AFMID",0,0,0,0,0
"CBX2",0,0,0,0,0
"CBX4",0,0,0,0,0
"TBC1D16",0,0,0,0,0
"CTD-2561B21.11",0,0,0,0,0
"CEP131",0,0,0,0,0
"BAHCC1",0,0,0,0,0
"FAAP100",0.0568336819132491,1.27828216955982,0.900333123255604,0.0299060948621329,0
"PDE6G",0,0,0,0,0
"RAB40B",0.112877009210764,0.995520159283225,0.680133306128001,0,0
"B3GNTL1",0,0,0,0,0.730727073438071
"COLEC12",0,0,0,0,0
"ENOSF1",0,0.360459987528014,0.580517821897132,0.325939250575573,0
"TGIF1",2.76782153053326,0.0799066690105956,0.381024957134692,0.326477309826967,0
"NDUFV2-AS1",0,0,0,0,0
"CEP76",0.133063657653822,0.868432479374729,0,0,0
"FAM210A",0,0,0,0.1941370607649,0
"ZNF519",0,0,0,0,0
"RBBP8",0,0,0,0,0
"NPC1",0,1.24452063034567,0,0,0
"ZNF521",0,0.0799066690105956,0.173454520224797,0.374835362175221,0
"AQP4-AS1",0,0,0,0,0
"TRAPPC8",0,0,0,0.0504591785245736,0
"RP11-326K13.4",0,0,0,0,0
"MAPRE2",0.127733496832209,0.995520159283225,0.0536362709918956,0.660883314111728,0
"EPG5",0,0,0,0,0
"PSTPIP2",0,0,0,1.15586596892404,0
"SMAD7",0,0,0,0,0
"MALT1",0,0,0,0,0
"KIAA1468",0,0,0,0.0299060948621329,0
"ZCCHC2",0.248706725029845,1.08319951630036,0,0,0
"SERPINB8",0,0,0,0,0
"ATP9B",0,0.031296063894044,0,0,0
"ADNP2",0,0,0,0,0
"C20orf96",0,0.994919278882506,0,0,0
"SOX12",0,0.696524343525806,0,0,0
"STK35",0,0,0,0,0
"CPXM1",0,0,0,0,0
"OXT",0,0,0,0,0
"AVP",0,0,0,0,0
"AP5S1",0,0,0,0,0
"RASSF2",0,0,0,0,0
"SLC23A2",0,0,0,0,0
"SLX4IP",0,0.146190281270101,0,0.193685841564982,0
"TASP1",0,0,0,0.355745286374956,0
"MACROD2",0,0,0,0,0
"PET117",0,0,0,0,0
"GZF1",0,0.282661541070722,0,0,0
"NAPB",0,0.212806707667426,0.0536362709918956,0,0
"KIF3B",0,0,0,0,0
"RP5-1085F17.3",0,0,0,0,0
"CDK5RAP1",0,0,0,0,0
"CBFA2T2",0.511380080627802,0.315427562060373,0.900333123255604,0,0
"TP53INP2",0,0,0,0,0
"DLGAP4-AS1",0,0,0,0,0
"RBL1",0,0,0.426766814612496,0,0
"PPP1R16B",0,0,0,0,0
"FAM83D",0.17964932451854,0,0,0,0
"PLCG1",0,0,0,0,0
"ZHX3",0,0,0,0,0
"PABPC1L",0,0,0,0,0
"DNTTIP1",0.171703296703297,0.146190281270101,0,0.140177463110972,0
"ELMO2",0,0,0,0,0
"SULF2",0,0,0,0,0
"SLC9A8",0,0,0,0,0
"SNAI1",0,0.760703853698042,0,0,0
"TSHZ2",0,0,0,0,0
"NPEPL1",0,0,0,0,0
"RP5-908M14.9",0,0,0,0,0
"DIDO1",0,0.879335578931808,0.362594727872657,0,0
"GMEB2",0.156641604010025,0,0,0,0
"AC009005.2",0,0,0.513136288998358,0.0629405840886204,0.605546808768318
"POLRMT",0,0.154470656096113,0,0.0516315572077654,0
"SBNO2",0,0,0,0,0
"KLF16",0,0,0.716897268621407,0,0
"BTBD2",0,0.354308390022676,0,0,0
"DOT1L",0,0,0,0,0
"ZNF555",0,0,0,0,0
"GNA15",0,0,0,0.190850302665239,0
"TMIGD2",0,0,0,0,0
"CHAF1A",0,0,0.381024957134692,0.0504591785245736,0
"CTB-50L17.16",0,0,0.362594727872657,0,0
"SEMA6B",0.104795439302482,0.031296063894044,0,0,0
"TNFAIP8L1",0,0,0,0,0
"HSD11B1L",0,0,0,0,0
"RFX2",0,0,0,0.0788022064617809,0
"ZNF557",0,0.109957776213934,0,0,0
"CTD-3214H19.4",0,0,0,0,0
"ZNF317",0,0.847038214367589,0,0,0
"ZNF266",0,0.290301042180741,0,0,0
"ZNF121",0,0,0,0,0
"ZNF846",0,0.251952632905014,0,0,0
"S1PR2",0,0,0,0,0
"ICAM1",0,0,0,0,0
"RAVER1",0,0,0,0,0
"LDLR",0,0,0.381024957134692,0,0
"CCDC159",0,0.115823855081193,0,0,1.17827265229174
"ZNF627",0,0,0,0,0
"ZNF440",0,0,0,0,0
"ZNF439",0,0,0,0,0
"ZNF136",0,0,0,0,0
"ZNF564",0,0,0,0,0
"ZNF490",0,0,0,0,0
"MAN2B1",0,0,0,0,0
"FBXW9",0,0,0.0369352598764885,0.149810171600742,0
"CTC-425F1.4",0.127733496832209,0,0,0.0516315572077654,0
"DCAF15",0,0.0799066690105956,0.0369352598764885,0.179018976011457,0
"SAMD1",0,0,0,0.29603315571344,0
"ADGRE2",0,0,0,0,0
"CTD-2562J15.6",0,0,0,0,0
"EPS15L1",0.362908404309678,0.031296063894044,0,0.0598121897242658,0
"MED26",0,0.251952632905014,0,0,0
"HAUS8",0,0,0.680133306128001,0.0788022064617809,0
"ABHD8",0,0,0,0,0
"GTPBP3",0,0,0,0,0
"BISPR",0,0,0,0.4369623391055,0
"FCHO1",0,0,0,0,0
"INSL3",0,0,0,0,0
"ELL",0.248706725029845,0,0,0.061050061050061,0
"TMEM161A",0,0.619464965814711,0,0,0.514535631592488
"SUGP1",0,1.13559530969253,0,0,0
"YJEFN3",0,0,0,0,0
"PBX4",0,0,0,0,0
"ZNF506",0,0.115823855081193,0,0,0
"ZNF626",0,0,0,0,0
"ZNF708",0,0,0,0,0
"ZNF738",0,0,0,0,0
"ZNF100",0.0832889125799574,0,0,0,1.2675877804538
"ZNF43",0,0,0.864229539365655,0,0
"ZNF675",0,0,0,0,0
"ZNF726",0,0,0,0,0
"ZNF254",0,1.0429643370905,0,0,0
"CTD-2017D11.1",0,0,0,0,0
"ANKRD27",0,0,0.362594727872657,0,0
"NUDT19",0,0.393220872163894,0,0.282020663224907,0
"CTD-2553L13.10",0,0.163396022940802,0,0,0
"CTC-523E23.11",0,0,0,0,0
"CD22",0,0,0,0,0
"HAUS5",0,0.0799066690105956,0,0,0
"ETV2",0,0,0,0,0
"KMT2B",0,0.397045977924244,0,0.0299060948621329,0
"IGFLR1",0.275573192239859,0,0,0,0
"LIN37",0,0.134618491195951,0.381024957134692,0,0
"NFKBID",0,0,0,0.326477309826967,0
"WDR62",0,0,0.381024957134692,0,0
"ZNF529",0,0.425170068027211,0,0,0
"ZNF529-AS1",0,0,0.0369352598764885,0,0
"ZNF461",0,0.817737808221833,0,0,0
"LINC01534",0,0,0,0,0
"ZNF345",0,0,0,0,0
"HKR1",0,0,0,0,0
"ZNF570",0,0,0,0,0
"KCNK6",0,0.927643784786642,0,0,0
"SARS2",0,0,0,0.0299060948621329,0
"CTC-246B18.10",0.218837535014006,0,0.423621113276286,0,0
"EID2B",0,0,0,0,0
"CLC",0.122645211930926,0.031296063894044,0,0,0.796305144131231
"ADCK4",0,0,0,0,0
"EXOSC5",0.336927223719677,0.0745639870855174,0.210389780101286,0.0299060948621329,0
"BCKDHA",0.113884839650146,0,0,0,0
"CEACAM21",0,0,0,0,0
"ZNF574",0,0.031296063894044,0,0,0
"ERF",0,0,0.465983224603914,0,0
"LIPE-AS1",0.23191094619666,0,0,0.119904076738609,0.79923273657289
"PHLDB3",0,0,0,0,0
"IRGQ",0.559893323051218,0.438885231511959,0,0.0516315572077654,0
"SMG9",0,0.194692086834846,0,0.1941370607649,0
"PPP1R37",0.162337662337662,0,0,0,0
"IRF2BP1",0,0,0,0,0
"DACT3",0,0,0,0,0
"STRN4",0,1.22386161704594,0,2.24015069777077,0
"DHX34",0,0,0,0,0
"LIG1",0,0.357225528156239,0,0,0
"GYS1",0,0,0,0,0
"C19orf73",0,0,0,0,0
"FLT3LG",0.110913930789707,0.497760079641613,0,0.183250870441635,0
"PRRG2",0,0,0,0,0
"POLD1",0,0.290301042180741,0.426766814612496,0,0
"C19orf81",0,0,0,0,0
"CTU1",0,0.976467141880676,0.426766814612496,0,0
"CLDND2",0,0,0,0,0
"ZNF350",0,0.354308390022676,0.645744543458608,0.0516315572077654,1.15633672525439
"ZNF432",0,0,0,0,0
"ZNF836",0,0,0,0,0
"ZNF880",0,0,0,0,0
"ZNF701",0,0.498948975757981,0.423621113276286,0,0
"ZNF600",0,0,0,0,0
"LILRB3",0,0,0,0,0
"LILRA2",0,0,0,0.326477309826967,0.77639751552795
"PPP1R12C",0,0,0,0,0
"KMT5C",0,0,0.460556373152774,0,0
"ZNF784",0,0,0,0,0
"CCDC106",0,0.757835975112541,0,0,0
"ZNF444",0,0,0,0,0
"ZSCAN5A",0,0,0,0,0
"ZNF550",0,0,0,0,0
"ZIK1",0,0,0,0,0
"ZNF530",0,0,0,0,0
"ZNF134",0,0.109957776213934,0,0,0
"ZNF551",0,0,0,0,0
"ZNF586",0,0,0,0,0
"ZNF814",0,0,0,0,0
"ZNF256",0,0,0,0,0
"ZNF544",0.237779886873765,0.109957776213934,0,0.0299060948621329,0
"ERVK3-1",0,0,0.433200485184544,0,0
"MZF1",0,0.24440914090187,0,0,0
"TPTEP1",0,0,0.073870519752977,6.33116860712953,0
"CECR5",0,0,0,0,0
"MICAL3",0.159438775510204,0,0,0,0
"AC008079.10",0,0,0,0,0
"TMEM191B",0,0,0,0,0
"DGCR6",0,0.24440914090187,0,0,0
"DGCR14",0.198412698412698,0,0,0,0
"CLTCL1",0,0,0,0,0
"CDC45",0.0754739765728777,0,1.23455858635968,0,0
"GNB1L",0,0,0,0,0
"ZDHHC8",0,0,0,0,0
"CRKL",0.455919498694772,0,0,0,0
"TMEM191C",0,0,0,0,0
"PPIL2",0,0.32916392363397,0,0.0815376520698983,0
"YPEL1",0,0.134618491195951,0,0,0
"TOP3B",0,0.569836795916012,0,0.29603315571344,0
"CH17-264L24.1",0,0,0,0,0
"IGLV1-51",0.132471386180585,0,0,0,0
"IGLV3-21",0.180011520737327,0,0,0.326477309826967,0
"IGLV2-14",0.347415230683713,0,0,0,0.730727073438071
"IGLV2-8",0,0,0,0,0
"IGLC7",0,0,0,0,0
"BCR",0,0,0,0,0
"MMP11",0,1.16081304191493,0,0.0299060948621329,0
"LRP5L",0,0,0,0,0
"TFIP11",0.254601961327885,0.115823855081193,0,0,0
"CHEK2",0,0,0,0.0516315572077654,0
"CTA-292E10.6",0.547939880103381,0.362002906315181,0,0,0
"KREMEN1",0.0568336819132491,0,0,0,0
"EMID1",0.632231474050294,1.83192029310725,0,0,0
"MTFP1",0,0,0.173454520224797,0.174449823663255,0
"RNF185",0,0.468077139112526,0,0,0
"PATZ1",0,0,0,0,0
"EIF4ENIF1",0,0.146190281270101,0.0369352598764885,0,0
"SFI1",0,0.520806938270156,0,0,0
"PISD",0.127733496832209,0.417785214271074,0,0,0
"RP3-323A16.1",0,0,0,0,0
"CTA-212A2.4",0,0,0,0,0
"CSF2RB",0,0,0,0.566893424036281,0
"NOL12",0.0754739765728777,0,0.0536362709918956,0,0
"MICALL1",0,0,0,0,0
"CTA-228A9.4",0,0,0,0,0
"DMC1",0,0.031296063894044,0.423621113276286,0.061050061050061,1.17827265229174
"RP3-508I15.22",0,0,0,0,0
"MIEF1",0.093492894540015,0.251952632905014,0,0,0
"MKL1",0,0,0,0,0
"XPNPEP3",0.162873722632625,0.32916392363397,0.0369352598764885,0,0
"ZC3H7B",0,0.163396022940802,0.173454520224797,0,0
"RP5-821D11.7",0.365925058548009,0,0,0,0
"SREBF2",0,0.24440914090187,0,0.061050061050061,0
"GRAMD4",0,0,0,0,0
"TBC1D22A",0,0,0.0369352598764885,0.114572141296386,0
"C22orf34",0,0.315427562060373,0,0,0
"BRD1",0,0,0,0,0
"ZBED4",0,0,0,0,0
"RP3-402G11.25",0,0,0,0,0
"TUBGCP6",0,0.614267420382627,0.645744543458608,0,0
"CH507-42P11.8",0,0,0,0,0
"U2AF1L5",0,0,0,0,0
"SMIM11B",0,0,0,0,0
"USP25",0,0.505152556071934,0,0,0
"CXADR",0,0,0,0,0
"AP001171.1",0,0,0,0,0
"MIR155HG",0,0.0745639870855174,0,0,0
"GABPA",0,0,0.547345374931582,0,0
"SYNJ1",0,0,0,0.193685841564982,0
"C21orf62",0,0,0,0,0
"AP000304.12",0,0,0,0,0
"SETD4",0,0,0,0,0
"DOPEY2",0,0,0,0,0
"ERG",0,0,0.931966449207828,0.29603315571344,0
"ZBTB21",0,0,0,0,0
"ABCG1",0,0,0,0,0
"SLC37A1",0,0,0.0369352598764885,0.621826903870297,0
"SIK1",0,0,0,0,0
"H2BFS",0,0,0,0.288600288600289,0
"RRP1",0,0.031296063894044,0,0,0
"ICOSLG",0,0,0,0,0
"TRPM2",0,0,0,0,0
"POFUT2",0,0.788061121822354,0,0,0
"SLC19A1",0,0,0,0,0
"SPATC1L",0,0,0,0.0504591785245736,0
"LSS",0.164430413049198,0,0,0.119904076738609,0
"MCM3AP",0,0,0,0,0
"AL592183.1",0.0778428197783037,0.0799066690105956,0,0,0
"AGRN",0,0.868432479374729,1.2974300245502,0,0
"C1orf159",0,0,0,0,0
"PUSL1",0,0,1.07089312486614,0,0
"VWA1",0,1.10706542911986,0,0,0
"RP11-345P4.9",0,0,0.381024957134692,0,0
"MORN1",0.110913930789707,0,0,0,0
"PANK4",0,0,0,0,0
"TP73-AS1",0,0.985901607019619,0,0,0
"DFFB",0,0,0,0,0
"KLHL21",1.08928434804845,0.597181915286368,0.900333123255604,0,0
"PHF13",0,0.354308390022676,0,0,0
"THAP3",0.27374303154446,0,0.0369352598764885,1.17770569642274,0
"UTS2",0,0,0.0536362709918956,0.778816199376947,0
"NMNAT1",0,0.0625921277880881,0,0.0504591785245736,0
"RBP7",0,0.87986322184782,0,0.29603315571344,0
"MTOR",0,0.109957776213934,0,0,0
"FBXO6",0,0,0,0,0
"NPPA",0.139074321317312,0,0,0,0
"CASP9",0,0,0,0.179018976011457,0
"DNAJC16",0,0.505152556071934,0,0,0
"ARHGEF19",0,0,0,0,0
"RSG1",0,0,0,0,0
"RP4-798A10.7",0,0.290301042180741,0,0,0
"RP11-108M9.6",0,0,1.17682017019189,0,0
"RP1-43E13.2",0,0.163396022940802,0,0.143305857475327,0
"EMC1",0,0.505152556071934,0,0.29603315571344,0
"PQLC2",0.11857332574464,0.163396022940802,0,0.47631261063281,0
"UBXN10",0.343489861214255,0,0,0,0
"ZBTB40",0.361480624638519,0.573263013070397,0,0,0
"C1QC",0,0,0,1.23915737298637,0.514535631592488
"TCEB3-AS1",0,0.109957776213934,0.0369352598764885,0,0
"STPG1",0,0.425170068027211,0.850387927888781,0.0629405840886204,0
"NIPAL3",0,0,0,0.0629405840886204,0
"AUNIP",0.0923326931599941,0,0,0,0
"PDIK1L",0.275573192239859,0,0,0,0
"CEP85",0,0,0,0,0
"DHDDS",0.106040040719376,0,0,0,0
"SLC9A1",0,0,0.946336774182902,0.0299060948621329,0
"WDTC1",0.385922007026404,0.479847773577305,0,0,0.79923273657289
"RP11-288L9.1",0,0,0,0,0
"SMPDL3B",0,0,0,0,0
"MED18",0,0,0,0.061050061050061,0
"RP11-266K22.2",0,0,0,0,0
"FABP3",0,0,0,0,0
"TINAGL1",0,0.86689298485303,0.173454520224797,0.29603315571344,0
"COL16A1",0,2.74259239338515,0,0,0
"IQCC",0,0,0,0,0
"TMEM234",0,0.397045977924244,0,0.980392156862745,0
"FAM167B",0,1.1784789431763,0,0,0
"FAM229A",0.197709151895674,0,0,0,0
"PHC2",0,0.782496690094558,0.173454520224797,0,0
"GJA4",0,0,0.901164799242144,0.542050542050542,0
"ZMYM6",0,0.270665295295837,0,0.0788022064617809,0
"NCDN",0,0,0,0,0
"RP4-728D4.2",0.106040040719376,0,0,0,0
"TRIT1",0,0,0,0,0
"RP1-39G22.7",0,0.376202730608227,0,0,0
"COL9A2",0,0,0,0,0
"EXO5",0,0,0,0,0
"CCDC30",0,0,0,0.326477309826967,0
"RP11-342M1.3",0,0,0.073870519752977,0,0
"SLC2A1-AS1",0.494937621632211,0.0799066690105956,0,0,0
"SZT2",0,0,0.931966449207828,0.520614370591867,0
"ST3GAL3",0.112877009210764,0,0.426766814612496,0.566893424036281,0
"TMEM53",0,0.385059684251059,0.0536362709918956,0,0
"HPDL",0,0,0,0.0629405840886204,0
"TESK2",0,0.163396022940802,0,0,0
"MMACHC",0,0.0745639870855174,0,0,0
"IPP",0,0,0,0.183250870441635,0
"MAST2",0,0,1.39730958696476,0,0
"RAD54L",0,0,1.01419878296146,0,0
"LINC00853",1.09485623666607,0.287438919229664,0.680133306128001,1.14255339776969,0
"RP1-18D14.7",0.490094134314496,0,0.680133306128001,0,0
"STIL",0,0,0,0,0
"RP11-191G24.1",0,0,0,0.0629405840886204,0
"ORC1",0,0,0,0,0
"COA7",0,0.24440914090187,0,0,0
"CPT2",0,0,0,0.869500869500869,0
"TCEANC2",0,0.397045977924244,0,0,0
"CYB5RL",0,0,0,0,0
"TTC4",0.09478313618441,0.0799066690105956,0,0,0
"DHCR24",0,0,0,0,0
"RAVER2",0,0,0,0,0
"AK4",0,0,0,0,0
"DNAJC6",0.0877932293861498,0,0,0,0
"SGIP1",0.14856192060851,0.696524343525806,0,0,0.405959485243373
"TCTEX1D1",0,0,0,0.200269350125316,0
"ANKRD13C",0.0859342774645951,1.01691109344171,0,0.0504591785245736,0
"CTH",0.115805076894571,0,0.433200485184544,0,0
"FPGT",0.301640926640927,0.282661541070722,0,0,0
"GIPC2",0.117326825605406,0,0.173454520224797,0,0
"ADGRL2",0,1.08232719286024,0,0,0
"PKN2-AS1",0,0,0,0,0
"GBP7",0,0,0,0,0
"LRRC8D",0,0,0,0,0
"CDC7",0,0.0745639870855174,0,0,0
"FAM69A",0,0,0,0,0
"FNBP1L",0,0.696524343525806,0.0536362709918956,0.0299060948621329,0
"ARHGAP29",0,0.507363826064943,0.173454520224797,0,0
"F3",0,0.539902277687738,0,0,0
"RP11-57H12.3",0,0,0,0,0
"RWDD3",0.480988742410062,0.031296063894044,0,0,0
"PALMD",0,0.248358847778245,0.173454520224797,0,0
"DBT",0,0.031296063894044,0,0,0
"RTCA-AS1",0.109284840006994,0,0,0,0
"RP4-549L20.3",0,0.237960010026319,0,0,0
"COL11A1",0,2.50635176254187,0,0,0
"PRMT6",0.347415230683713,0,0,0.0516315572077654,0
"CLCC1",0.248706725029845,0.425170068027211,0,0,0
"SORT1",0,0.354308390022676,0,0.179018976011457,0
"GSTM4",0.23191094619666,0.146190281270101,0,0.657011382127656,0
"SLC16A4",0,0,0,0,0
"RP11-96K19.5",0,0,0,0,0
"RP5-1180E21.5",0.328354998255281,0.438885231511959,0,0,0
"AP4B1",0,0,0,0,0
"DCLRE1B",0,0.315427562060373,0,0.0299060948621329,0
"HIPK1-AS1",0,0,0,0,0
"AMPD1",0,0,0,0,0
"VANGL1",0.147824030274361,0,0,0.830447756584712,0
"CD58",0.826287865394808,0,1.6264700803109,0.806451612903226,0
"GDAP2",0,0,0,0,0
"WDR3",0,0,0.0369352598764885,0,0
"WARS2",0,0,0,0,0
"FAM72B",0,0.290301042180741,0,0,0
"FAM72C",0,0,0.0369352598764885,0,0
"FAM72D",0,0,0,0,0
"CD160",0,0,0,0.581057524694945,0
"PIAS3",0,0,0,0,0
"NBPF12",0,0.315427562060373,0,0,0
"PRKAB2",0.0778428197783037,0,0,0,0
"HIST2H4B",0,0,5.36098740337382,0,0
"RP11-196G18.23",0,0,0,0,0
"C1orf54",0,1.51077028034369,0,0,0
"TARS2",0,0,0.0536362709918956,0.0516315572077654,0
"GOLPH3L",0.140122594493206,0,0,0,0
"FAM63A",0,0,0,0.179018976011457,0
"ZNF687",0,0,0,0,0
"RFX5",0,0,0,0,0
"TUFT1",0.225126590630937,0,0,0,0
"S100A3",0,0,0,0,0
"RP1-178F15.4",0,0,0,0.288600288600289,0
"SLC27A3",0,0.776431012536402,0,0,0
"MUC1",0,0,0,0,0
"PKLR",0,0,0,0,0
"RP11-336K24.12",0.0923326931599941,0,0,0.0299060948621329,0
"UBQLN4",0,0,0,0,0
"SLC25A44",0,0,0,0,0
"TMEM79",0.103941460169632,0,0,0.486405817621878,0
"TSACC",0,0,0,0,0
"RRNAD1",0,0,0,0,0
"CD5L",0,0,0,0,0
"LINC01133",0.236483006431789,0,0,0,0
"PIGM",0,0,0.900333123255604,0,0
"RP11-574F21.2",0.104795439302482,0,0,0,0
"USP21",0.399979837453177,0.985901607019619,0,0,0
"TOMM40L",0,0,0,0.111509239574635,0
"FCGR2A",0,0.031296063894044,0,2.67793797947868,0
"HSPA6",0.412554857430634,0,0,0,0
"FCGR3B",0,0,0,0,0
"FCGR2B",0,0,0.381024957134692,0,0
"TADA1",0.323498964803313,0,0,0,0
"RP3-455J7.4",0,0,0,0,0
"GPR161",0,1.82230174084364,0,0,0
"SELP",0,0,0,0.539217731799256,0
"C1orf112",0,0,0,0,0
"METTL18",0,0,0,0,0
"DNM3",0,0,0.0369352598764885,0,0
"ANKRD45",0,0,0,0.061050061050061,0
"RFWD2",0,0,0.423621113276286,0.0504591785245736,0
"RP11-533E19.7",0.410533736845725,0,0.680133306128001,0,0
"STX6",0.0989863794741843,0,0,0,0
"MR1",0,0,0,0,0
"RNASEL",0,0,0,0,0
"RGS16",1.65867815068739,0.919655565707628,0,0,0.823451910408432
"FAM129A",0,0,0,0,0
"TRMT1L",0.348772321428571,0,0,0.0299060948621329,0
"HMCN1",0,0,0,0,0
"CRB1",0.356611883537468,0,0,0.0516315572077654,0
"KIF14",0,0,0,0,0
"LRRN2",0,0,0,0,0
"KLHDC8A",0,0,0,0,0
"CTSE",0,0,0,0,0
"FAM72A",0,0,0.519318653926049,0,0
"DYRK3",1.10735202533695,0,0.513136288998358,0,0
"C1orf116",0.255832992222677,0,0,0.110485029278533,0
"CR1",1.21334702858371,0,0,0,0
"C1orf132",2.2463324165424,0.109957776213934,0.864229539365655,0,0.537432149191165
"C1orf74",0,0,0,0,0
"SLC30A1",0.558868435456457,0.497760079641613,0.426766814612496,0,0
"NEK2",0,0,0,0,0
"INTS7",0,0,0.0536362709918956,0,0
"TATDN3",0.248706725029845,0,0.680133306128001,0.0788022064617809,0
"FLVCR1-AS1",0,0.270665295295837,0,0,0
"ANGEL2",0.129587393738337,0.366394313560253,0,0.385356454720617,0
"RPS6KC1",0,0.468077139112526,0.423621113276286,0,0
"KCTD3",0,0.862487652367161,0,0,0
"RP11-452F19.3",0,0,0,0,0
"FBXO28",0.167201712145532,0,0,0,0
"JMJD4",0,0,0,0,0
"C1orf145",0.0989863794741843,0.550085263215798,0,0,0
"HIST3H2BB",0.186421075651586,0,2.46402103166029,0,0
"URB2",0,0,0,0,0
"COG2",0,0,0,0.0629405840886204,0
"C1orf198",0.129587393738337,0.177486345164145,0,0,0
"FAM89A",0,0,0,0,0
"EXOC8",0,0,0.433200485184544,0,0
"RP11-295G20.2",0,0.031296063894044,0,0,0
"EXO1",0,0,0,0,0
"RP11-156E8.1",0,0,1.22682426723831,0,0
"ZNF670",0,0.261978989285059,0,0,0
"GCSAML-AS1",0,0,0,0.0299060948621329,0
"ZNF672",0.355221465465295,0.467784859249412,0.963881434872459,0,0
"PGBD2",0.407787134591258,0,0.0536362709918956,0,0
"NRIR",0,0,0,0,0
"RSAD2",8.50908138089737,0.699007337114125,0.454895476887669,0.428452556112131,2.12911488341271
"RNF144A",0.110913930789707,0,0,0,0
"RP11-214N9.1",0,0,0,0.29603315571344,0
"GRHL1",0.106040040719376,0,0,0,0
"RP11-254F7.4",0,0,0,0,0
"C2orf48",0,0,0,0,0
"E2F6",0,0,0,0,0
"LDAH",0,0.976467141880676,0,0,0
"CENPO",0,0,1.01419878296146,0,0
"DNAJC27",0,0,0,0,0
"DNAJC27-AS1",0.0754739765728777,0.282661541070722,0,0,0
"GAREM2",0,0,0,0,0
"EPT1",0,0,0.426766814612496,0,0
"SLC5A6",0,0,0,0,0
"CAD",0,0.468077139112526,0,0,0
"GTF3C2",0.289888682745826,0,0,0,0
"ZNF513",0,0,0,0,0
"KRTCAP3",0.0796482732254365,0,0.381024957134692,0,0
"RBKS",0,0,0,0,0
"CLIP4",0,0,0,0,0
"SPAST",0,0.338443835245541,0,0,0
"SLC30A6",0,0,0,0,0
"TTC27",0,0,0,0.108708301323914,0
"STRN",0,0,0,0,0
"LINC00211",0,0,0.0536362709918956,0.119904076738609,0
"RMDN2",0,1.53292447734983,0,0,0
"SLC8A1-AS1",0,0,0,0.061050061050061,0
"CAMKMT",0.11857332574464,0,1.07966329387715,0,0
"SRBD1",0,0,0,0,0.514535631592488
"EPCAM",0,0.031296063894044,0.0369352598764885,0,0
"MSH2",0.0754739765728777,0,0,0.114572141296386,0
"AC079807.4",0,0,0,0,0
"RP11-191L17.1",0,0.031296063894044,0,0,0
"PPP1R21",0,0.559836702962243,0,0,0
"STON1",0,0.390599422171971,0,0,0
"RP11-443F4.1",0,0,0.160908812975687,0.102090735732339,0
"RP11-554J4.1",0,0.0799066690105956,0,0,0
"RP11-334G22.1",0,0,0,0.326477309826967,0
"PAPOLG",0.106040040719376,0,0,0,0
"KIAA1841",0,0,1.1069001207405,0,0
"RP11-355B11.2",0,0,0.547345374931582,0,0
"FAM161A",0,0.282661541070722,0,0,0
"AC093159.1",0.106040040719376,0,0,0.268817204301075,0
"WDPCP",0,0.0745639870855174,0,0,0
"VPS54",0,0,0.580517821897132,0,0
"LGALSL",0,0,0.090571530868384,1.00767607773813,0
"SPRED2",0,0.163396022940802,0.486836756176439,0,0
"ETAA1",0,0.653833232789917,0,0,0
"WDR92",0,0,1.56950230968492,0.103263114415531,0
"RP11-474G23.3",0,0,0,0,0
"FBXO48",0.184758816579872,0,0,0.061050061050061,0
"APLF",0,0,0,0,0
"GKN2",0,0,0,0,0
"C2orf42",0,0,0,0.129261384986355,0
"DYSF",0,0,0,0,0
"SPR",0,0.0745639870855174,0.090571530868384,0.0629405840886204,0
