receptor,tf
MTOR,LEF1
MTOR,MAX
MTOR,MAZ
MTOR,MECOM
MTOR,MEF2A
MTOR,MEF2C
MTOR,MEF2D
MTOR,MITF
MTOR,MXD1
MTOR,MYB
MTOR,MYC
MTOR,MYCN
MTOR,MYT1
MTOR,NFATC1
MTOR,NFATC2
MTOR,NFATC3
MTOR,NFATC4
MTOR,NFKB1
MTOR,NFKB2
MTOR,NKX2-5
MTOR,NR4A1
MTOR,NR4A2
MTOR,NRF1
MTOR,OSR1
MTOR,PAX3
MTOR,PDX1
MTOR,PIN1
MTOR,PITX2
MTOR,POU2F1
MTOR,POU5F1
MTOR,RBPJ
MTOR,RELA
MTOR,RUNX2
MTOR,SHOX
MTOR,SKI
MTOR,SMAD1
MTOR,SMAD3
MTOR,SMAD4
MTOR,SMAD5
MTOR,SMAD9
MTOR,SNAI1
MTOR,SOX2
MTOR,SP1
MTOR,SP3
MTOR,SPI1
MTOR,SPIB
MTOR,SRF
MTOR,STAT1
MTOR,STAT4
MTOR,TAL1
MTOR,TBP
MTOR,TCF4
MTOR,TCF7L2
MTOR,TEAD1
MTOR,TEAD2
MTOR,TEAD3
MTOR,TEAD4
MTOR,TERF1
MTOR,TFAP2A
MTOR,TFCP2
MTOR,TFEB
MTOR,TP53
MTOR,TP63
MTOR,TP73
MTOR,TWIST1
MTOR,USF1
MTOR,YBX1
MTOR,YY1
MTOR,ZBTB16
MTOR,ZC3H8
MTOR,ZHX1
MTOR,ZNF322
MYLK,ATF1
MYLK,CREB1
MYLK,CREM
MYLK,ELK1
MYLK,GCM1
MYLK,JUN
MYLK,NFATC1
MYLK,NFATC2
MYLK,NFATC3
MYLK,NFATC4
MYLK,POU4F1
MYLK,RELA
MYLK,TBP
MYLK,TFEB
MYLK,TP53
MYLK2,MEF2C
MYLK3,MEF2C
NCL,MYB
NCL,MYBL1
NCL,TP53
NEK3,ELK1
NEK3,IKZF3
NEK3,JUN
NGFR,ELK1
NGFR,FOXO3
NGFR,IKZF3
NGFR,JUN
NGFR,SMAD3
NGFR,STAT1
NGFR,STAT5A
NGFR,STAT5B
NGFR,ZNF274
NLK,CREB1
NLK,ELF1
NLK,FOXO3
NLK,GLI1
NLK,IRF3
NLK,JUN
NLK,LEF1
NLK,MEF2A
NLK,MYB
NLK,MYC
NLK,NFATC2
NLK,RELA
NLK,RUNX2
NLK,SMAD1
NLK,SMAD3
NLK,SMAD4
NLK,SP1
NLK,TCF4
NLK,TCF7L2
NLK,TEAD1
NLK,TEAD2
NLK,TEAD3
NLK,TEAD4
NLK,TFCP2
NLK,TP53
NLK,TP63
NLK,TP73
NLRC4,ARNT
NLRC4,ARNTL
NLRC4,CEBPA
NLRC4,ETV5
NLRC4,FOS
NLRC4,FOXL2
NLRC4,HSF2
NLRC4,IRF5
NLRC4,IRF7
NLRC4,JUN
NLRC4,MITF
NLRC4,MYB
NLRC4,NFATC1
NLRC4,NFKB1
NLRC4,PLAG1
NLRC4,RELA
NLRC4,RUNX2
NLRC4,SMAD1
NLRC4,SMAD3
NLRC4,SMAD4
NLRC4,SMAD5
NLRC4,SMAD9
NLRC4,SOX4
NLRC4,SOX6
NLRC4,SP3
NLRC4,TFAP2B
NLRC4,TFAP2C
NLRC4,TP53
NLRC4,TRPS1
NLRC4,ZHX1
NOS1,EGR1
NOS1,GLI1
NOS1,GLI2
NOS1,GLI3
NOS1,GLIS2
NOS1,JUN
NOS1,MYOD1
NOS1,NFKB1
NOS1,NFKB2
NOS1,RELA
NOS1,SMAD3
NOS1,SMAD4
NOS1,SP1
NOS1,TP63
NOX1,ARNT
NOX1,NFKB1
NOX1,SP1
NRAS,CEBPB
NRAS,FOXO4
NRAS,JUN
NRAS,SRY
NRK,CREB1
NRK,ELF1
NRK,FOXO3
NRK,IRF3
NRK,MYC
NRK,RELA
NRK,SMAD1
NRK,SMAD3
NRK,SP1
NRK,TFCP2
NRK,TP53
NSD1,EGR1
NSD1,JUN
NSD1,MYOD1
NSD1,RELA
NSD1,SMAD4
NSD1,SP1
NTRK1,CEBPB
NTRK1,CREB1
NTRK1,DLX5
NTRK1,ELF1
NTRK1,ELK1
NTRK1,FOXA2
NTRK1,FOXG1
NTRK1,FOXO1
NTRK1,FOXO3
NTRK1,FOXO4
NTRK1,FOXO6
NTRK1,GABPA
NTRK1,GATA1
NTRK1,GATA2
NTRK1,HAND1
NTRK1,HES5
NTRK1,HMGA1
NTRK1,IKZF3
NTRK1,IRF3
NTRK1,IRF5
NTRK1,IRF7
NTRK1,JUN
NTRK1,MITF
NTRK1,MXD1
NTRK1,MYB
NTRK1,MYC
NTRK1,MYT1
NTRK1,NFATC2
NTRK1,NFKB1
NTRK1,NR4A1
NTRK1,NRF1
NTRK1,PITX2
NTRK1,POU5F1
NTRK1,RELA
NTRK1,RUNX2
NTRK1,SKI
NTRK1,SMAD1
NTRK1,SMAD3
NTRK1,SOX2
NTRK1,SP1
NTRK1,STAT1
NTRK1,STAT5A
NTRK1,STAT5B
NTRK1,TAL1
NTRK1,TERF1
NTRK1,TFCP2
NTRK1,TP53
NTRK1,TWIST1
NTRK1,YBX1
NTRK1,ZNF322
NTRK2,CREB1
NTRK2,DLX5
NTRK2,ELK1
NTRK2,FOXA2
NTRK2,FOXG1
NTRK2,FOXO1
NTRK2,FOXO3
NTRK2,FOXO4
NTRK2,FOXO6
NTRK2,GABPA
NTRK2,GATA1
NTRK2,GATA2
NTRK2,HAND1
NTRK2,HES5
NTRK2,HMGA1
NTRK2,IKZF3
NTRK2,IRF5
NTRK2,IRF7
NTRK2,JUN
NTRK2,MITF
NTRK2,MXD1
NTRK2,MYB
NTRK2,MYT1
NTRK2,NFATC2
NTRK2,NFKB1
NTRK2,NR4A1
NTRK2,NRF1
NTRK2,PITX2
NTRK2,POU5F1
NTRK2,RELA
NTRK2,RUNX2
NTRK2,SKI
NTRK2,SMAD3
NTRK2,SOX2
NTRK2,SP1
NTRK2,STAT1
NTRK2,STAT5A
NTRK2,STAT5B
NTRK2,TAL1
NTRK2,TERF1
NTRK2,TWIST1
NTRK2,YBX1
NTRK2,ZNF322
NTRK3,ELK1
NTRK3,FOXO3
NTRK3,GABPA
NTRK3,IKZF3
NTRK3,IRF5
NTRK3,IRF7
NTRK3,JUN
NTRK3,MYB
NTRK3,NFKB1
NTRK3,RELA
NTRK3,STAT1
NTRK3,STAT5A
NTRK3,STAT5B
OPRD1,TP53
OPRK1,TP53
OPRL1,TP53
OPRM1,TP53
PADI4,E2F1
PADI4,E2F2
PADI4,MYC
PADI4,TP53
PAK1,AIRE
PAK1,ARNT
PAK1,ASCL1
PAK1,ATF1
PAK1,ATF2
PAK1,ATF4
PAK1,ATF5
PAK1,ATOH1
PAK1,CEBPB
PAK1,CEBPD
PAK1,CREB1
PAK1,CREB3
PAK1,CREM
PAK1,CUX2
PAK1,DDIT3
PAK1,DLX5
PAK1,E2F1
PAK1,E2F2
PAK1,E4F1
PAK1,EGR1
PAK1,ELF1
PAK1,ELF3
PAK1,ELK1
PAK1,EPAS1
PAK1,ETV1
PAK1,FOS
PAK1,FOSB
PAK1,FOXA2
PAK1,FOXG1
PAK1,FOXL2
PAK1,FOXO1
PAK1,FOXO3
PAK1,FOXO4
PAK1,FOXO6
PAK1,GATA1
PAK1,GATA2
PAK1,GATAD2A
PAK1,GCM1
PAK1,GFI1B
PAK1,GLI1
PAK1,GLI2
PAK1,GLI3
PAK1,GLIS2
PAK1,HAND1
PAK1,HES5
PAK1,HES6
PAK1,HHEX
PAK1,HIC2
PAK1,HIF1A
PAK1,HMGA1
PAK1,HMGA2
PAK1,HOXA11
PAK1,HOXB7
PAK1,HOXC4
PAK1,HOXC8
PAK1,HSF1
PAK1,IKZF1
PAK1,IKZF3
PAK1,IRF2
PAK1,IRF3
PAK1,JUN
PAK1,KLF1
PAK1,LEF1
PAK1,MAX
PAK1,MAZ
PAK1,MECOM
PAK1,MEF2A
PAK1,MEF2C
PAK1,MEF2D
PAK1,MITF
PAK1,MXD1
PAK1,MYB
PAK1,MYC
PAK1,MYCN
PAK1,MYT1
PAK1,MZF1
PAK1,NEUROD1
PAK1,NEUROD2
PAK1,NFATC1
PAK1,NFATC2
PAK1,NFATC3
PAK1,NFKB1
PAK1,NFKB2
PAK1,NKX2-5
PAK1,NR4A1
PAK1,NR4A2
PAK1,NRF1
PAK1,OSR1
PAK1,PA2G4
PAK1,PAX3
PAK1,PDX1
PAK1,PIN1
PAK1,PITX2
PAK1,POU2F1
PAK1,POU5F1
PAK1,RBPJ
PAK1,RELA
PAK1,RUNX1
PAK1,RUNX2
PAK1,RUNX3
PAK1,SHOX
PAK1,SKI
PAK1,SMAD1
PAK1,SMAD3
PAK1,SMAD4
PAK1,SMAD5
PAK1,SMAD9
PAK1,SNAI1
PAK1,SNAI2
PAK1,SOX2
PAK1,SP1
PAK1,SP3
PAK1,SPI1
PAK1,SPIB
PAK1,SRF
PAK1,SRY
PAK1,STAT1
PAK1,STAT4
PAK1,STAT5A
PAK1,TAL1
PAK1,TBP
PAK1,TCF3
PAK1,TCF4
PAK1,TCF7L2
PAK1,TEAD1
PAK1,TEAD2
PAK1,TEAD3
PAK1,TEAD4
PAK1,TERF1
PAK1,TFAP2A
PAK1,TFCP2
PAK1,TFEB
PAK1,TP53
PAK1,TP63
PAK1,TP73
PAK1,TWIST1
PAK1,USF1
PAK1,YBX1
PAK1,YY1
PAK1,ZBTB16
PAK1,ZBTB49
PAK1,ZC3H8
PAK1,ZHX1
PAK1,ZNF281
PAK1,ZNF322
PAK2,ATF2
PAK2,CREB1
PAK2,DLX5
PAK2,E2F1
PAK2,E2F2
PAK2,ELF1
PAK2,FOXA2
PAK2,FOXG1
PAK2,FOXO1
PAK2,FOXO3
PAK2,FOXO4
PAK2,FOXO6
PAK2,GATA1
PAK2,GATA2
PAK2,GATAD2A
PAK2,GFI1B
PAK2,HAND1
PAK2,HES5
PAK2,HIF1A
PAK2,IRF3
PAK2,JUN
PAK2,MITF
PAK2,MXD1
PAK2,MYC
PAK2,MYT1
PAK2,MZF1
PAK2,NEUROD1
PAK2,NFATC2
PAK2,NR4A1
PAK2,NRF1
PAK2,PITX2
PAK2,POU5F1
PAK2,RELA
PAK2,RUNX1
PAK2,RUNX2
PAK2,SKI
PAK2,SMAD1
PAK2,SMAD3
PAK2,SMAD4
PAK2,SNAI2
PAK2,SOX2
PAK2,SP1
PAK2,STAT1
PAK2,TAL1
PAK2,TCF3
PAK2,TERF1
PAK2,TFCP2
PAK2,TP53
PAK2,TWIST1
PAK2,YBX1
PAK2,ZNF322
PARD3,JUN
PDGFRA,CEBPB
PDGFRA,CREB1
PDGFRA,ELF1
PDGFRA,ELK1
PDGFRA,FOXO3
PDGFRA,HMGA1
PDGFRA,IKZF3
PDGFRA,IRF3
PDGFRA,JUN
PDGFRA,MYC
PDGFRA,NFATC2
PDGFRA,RELA
PDGFRA,RUNX2
PDGFRA,SMAD1
PDGFRA,SMAD3
PDGFRA,SP1
PDGFRA,STAT1
PDGFRA,STAT5A
PDGFRA,STAT5B
PDGFRA,TEAD1
PDGFRA,TEAD2
PDGFRA,TEAD3
PDGFRA,TEAD4
PDGFRA,TFCP2
PDGFRA,TP53
PDGFRA,TP73
PDGFRB,CEBPB
PDGFRB,CREB1
PDGFRB,DLX5
PDGFRB,ELK1
PDGFRB,ETV6
PDGFRB,FOXA2
PDGFRB,FOXG1
PDGFRB,FOXO1
PDGFRB,FOXO3
PDGFRB,FOXO4
PDGFRB,FOXO6
PDGFRB,GATA1
PDGFRB,GATA2
PDGFRB,GLI1
PDGFRB,HAND1
PDGFRB,HES5
PDGFRB,HMGA1
PDGFRB,IKZF3
PDGFRB,JUN
PDGFRB,MITF
PDGFRB,MXD1
PDGFRB,MYOD1
PDGFRB,MYT1
PDGFRB,NFATC2
PDGFRB,NFKB1
PDGFRB,NKX2-1
PDGFRB,NR4A1
PDGFRB,NRF1
PDGFRB,PAX3
PDGFRB,PAX8
PDGFRB,PITX2
PDGFRB,POU5F1
PDGFRB,RELA
PDGFRB,RUNX2
PDGFRB,SKI
PDGFRB,SMAD1
PDGFRB,SMAD3
PDGFRB,SOX2
PDGFRB,SP1
PDGFRB,SRY
PDGFRB,STAT1
PDGFRB,STAT5A
PDGFRB,STAT5B
PDGFRB,TAL1
PDGFRB,TEAD1
PDGFRB,TEAD2
PDGFRB,TEAD3
PDGFRB,TEAD4
PDGFRB,TERF1
PDGFRB,TP53
PDGFRB,TP73
PDGFRB,TWIST1
PDGFRB,XBP1
PDGFRB,YBX1
PDGFRB,ZBTB16
PDGFRB,ZNF322
PDK1,AIRE
PDK1,ARNT
PDK1,ASCL1
PDK1,ATF1
PDK1,ATF2
PDK1,ATF4
PDK1,ATF5
PDK1,ATOH1
PDK1,BNC1
PDK1,CDX2
PDK1,CEBPD
PDK1,CREB1
PDK1,CREB3
PDK1,CREM
PDK1,CUX2
PDK1,DDIT3
PDK1,DLX5
PDK1,E2F1
PDK1,EGR1
PDK1,ELF1
PDK1,EPAS1
PDK1,ETV1
PDK1,FOS
PDK1,FOSB
PDK1,FOXA2
PDK1,FOXG1
PDK1,FOXO1
PDK1,FOXO3
PDK1,FOXO4
PDK1,FOXO6
PDK1,GABPA
PDK1,GATA1
PDK1,GATA2
PDK1,GLI1
PDK1,HAND1
PDK1,HES5
PDK1,HES6
PDK1,HHEX
PDK1,HIC2
PDK1,HIF1A
PDK1,HMGA1
PDK1,HMGA2
PDK1,HOXA11
PDK1,HOXB7
PDK1,HOXC4
PDK1,HSF1
PDK1,IKZF1
PDK1,IRF2
PDK1,IRF3
PDK1,JUN
PDK1,KLF1
PDK1,LEF1
PDK1,MAX
PDK1,MAZ
PDK1,MECOM
PDK1,MEF2A
PDK1,MEF2C
PDK1,MEF2D
PDK1,MITF
PDK1,MXD1
PDK1,MYB
PDK1,MYC
PDK1,MYCN
PDK1,MYT1
PDK1,NEUROD2
PDK1,NFATC2
PDK1,NFATC3
PDK1,NFKB1
PDK1,NFKB2
PDK1,NKX2-5
PDK1,NR4A1
PDK1,NR4A2
PDK1,NRF1
PDK1,OSR1
PDK1,PA2G4
PDK1,PAX3
PDK1,PAX6
PDK1,PDX1
PDK1,PIN1
PDK1,PITX2
PDK1,POU2F1
PDK1,POU5F1
PDK1,RBPJ
PDK1,RELA
PDK1,RUNX2
PDK1,SHOX
PDK1,SKI
PDK1,SMAD1
PDK1,SMAD3
PDK1,SMAD4
PDK1,SNAI1
PDK1,SOX2
PDK1,SP1
PDK1,SP3
PDK1,SPI1
PDK1,SPIB
PDK1,SRF
PDK1,SRY
PDK1,STAT1
PDK1,STAT4
PDK1,TAL1
PDK1,TCF4
PDK1,TCF7L2
PDK1,TEAD1
PDK1,TEAD2
PDK1,TEAD3
PDK1,TEAD4
PDK1,TERF1
PDK1,TFAP2A
PDK1,TFCP2
PDK1,TFEB
PDK1,TP53
PDK1,TP63
PDK1,TP73
PDK1,TWIST1
PDK1,USF1
PDK1,YBX1
PDK1,YY1
PDK1,ZBTB16
PDK1,ZBTB49
PDK1,ZC3H8
PDK1,ZHX1
PDK1,ZNF322
PDK1,ZNF33A
PDK1,ZNF567
PDPK1,AIRE
PDPK1,ARNT
PDPK1,ASCL1
PDPK1,ATF1
PDPK1,ATF2
PDPK1,ATF4
PDPK1,ATF5
PDPK1,ATOH1
PDPK1,BNC1
PDPK1,CEBPB
PDPK1,CEBPD
PDPK1,CREB1
PDPK1,CREB3
PDPK1,CREM
PDPK1,CUX2
PDPK1,DDIT3
PDPK1,DLX5
PDPK1,E2F1
PDPK1,EGR1
PDPK1,ELF1
PDPK1,ELK1
PDPK1,EPAS1
PDPK1,ETV1
PDPK1,FOS
PDPK1,FOSB
PDPK1,FOXA2
PDPK1,FOXG1
PDPK1,FOXO1
PDPK1,FOXO3
PDPK1,FOXO4
PDPK1,FOXO6
PDPK1,GABPA
PDPK1,GATA1
PDPK1,GATA2
PDPK1,GLI1
PDPK1,HAND1
PDPK1,HES5
PDPK1,HES6
PDPK1,HHEX
PDPK1,HIC2
PDPK1,HIF1A
PDPK1,HMGA1
PDPK1,HMGA2
PDPK1,HOXA11
PDPK1,HOXB7
PDPK1,HOXC4
PDPK1,HSF1
PDPK1,IKZF1
PDPK1,IKZF3
PDPK1,IRF2
PDPK1,IRF3
PDPK1,JUN
PDPK1,KLF1
PDPK1,LEF1
PDPK1,MAX
PDPK1,MAZ
PDPK1,MECOM
PDPK1,MEF2A
PDPK1,MEF2C
PDPK1,MEF2D
PDPK1,MITF
PDPK1,MXD1
PDPK1,MYB
PDPK1,MYC
PDPK1,MYCN
PDPK1,MYT1
PDPK1,NEUROD2
PDPK1,NFATC1
PDPK1,NFATC2
PDPK1,NFATC3
PDPK1,NFKB1
PDPK1,NFKB2
PDPK1,NKX2-5
PDPK1,NR4A1
PDPK1,NR4A2
PDPK1,NRF1
PDPK1,OSR1
PDPK1,PA2G4
PDPK1,PAX3
PDPK1,PDX1
PDPK1,PIN1
PDPK1,PITX2
PDPK1,POU2F1
PDPK1,POU5F1
PDPK1,RBPJ
PDPK1,RELA
PDPK1,RUNX2
PDPK1,SHOX
PDPK1,SKI
PDPK1,SMAD1
PDPK1,SMAD3
PDPK1,SMAD4
PDPK1,SNAI1
PDPK1,SOX2
PDPK1,SP1
PDPK1,SP3
PDPK1,SPI1
PDPK1,SPIB
PDPK1,SRF
PDPK1,SRY
PDPK1,STAT1
PDPK1,STAT4
PDPK1,TAL1
PDPK1,TBP
PDPK1,TCF4
PDPK1,TCF7L2
PDPK1,TEAD1
PDPK1,TEAD2
PDPK1,TEAD3
PDPK1,TEAD4
PDPK1,TERF1
PDPK1,TFAP2A
PDPK1,TFCP2
PDPK1,TFEB
PDPK1,TP53
PDPK1,TP63
PDPK1,TP73
PDPK1,TWIST1
PDPK1,USF1
PDPK1,YBX1
PDPK1,YY1
PDPK1,ZBTB16
PDPK1,ZBTB49
PDPK1,ZC3H8
PDPK1,ZHX1
PDPK1,ZNF322
PDPK1,ZNF33A
PDPK1,ZNF567
PHB,E2F1
PHB,TP53
PHB2,MEF2A
PHB2,MYOD1
PIK3C2A,SMAD3
PIK3C2A,SMAD4
PIK3CA_PIK3R1,AIRE
PIK3CA_PIK3R1,ARNT
PIK3CA_PIK3R1,ASCL1
PIK3CA_PIK3R1,ATF1
PIK3CA_PIK3R1,ATF2
PIK3CA_PIK3R1,ATF4
PIK3CA_PIK3R1,ATF5
PIK3CA_PIK3R1,ATOH1
PIK3CA_PIK3R1,CEBPD
PIK3CA_PIK3R1,CREB1
PIK3CA_PIK3R1,CREB3
PIK3CA_PIK3R1,CREM
PIK3CA_PIK3R1,CUX2
PIK3CA_PIK3R1,DDIT3
PIK3CA_PIK3R1,DLX5
PIK3CA_PIK3R1,E2F1
PIK3CA_PIK3R1,EGR1
PIK3CA_PIK3R1,ELF1
PIK3CA_PIK3R1,EPAS1
PIK3CA_PIK3R1,ETV1
PIK3CA_PIK3R1,FOS
PIK3CA_PIK3R1,FOSB
PIK3CA_PIK3R1,FOXA2
PIK3CA_PIK3R1,FOXG1
PIK3CA_PIK3R1,FOXO1
PIK3CA_PIK3R1,FOXO3
PIK3CA_PIK3R1,FOXO4
PIK3CA_PIK3R1,FOXO6
PIK3CA_PIK3R1,GATA1
PIK3CA_PIK3R1,GATA2
PIK3CA_PIK3R1,GLI1
PIK3CA_PIK3R1,HAND1
PIK3CA_PIK3R1,HES5
PIK3CA_PIK3R1,HES6
PIK3CA_PIK3R1,HHEX
PIK3CA_PIK3R1,HIC2
PIK3CA_PIK3R1,HIF1A
PIK3CA_PIK3R1,HMGA1
PIK3CA_PIK3R1,HMGA2
PIK3CA_PIK3R1,HOXA11
PIK3CA_PIK3R1,HOXB7
PIK3CA_PIK3R1,HOXC4
PIK3CA_PIK3R1,HSF1
PIK3CA_PIK3R1,IKZF1
PIK3CA_PIK3R1,IRF2
PIK3CA_PIK3R1,IRF3
PIK3CA_PIK3R1,JUN
PIK3CA_PIK3R1,KLF1
PIK3CA_PIK3R1,LEF1
PIK3CA_PIK3R1,MAX
PIK3CA_PIK3R1,MAZ
PIK3CA_PIK3R1,MECOM
PIK3CA_PIK3R1,MEF2A
PIK3CA_PIK3R1,MEF2C
PIK3CA_PIK3R1,MEF2D
PIK3CA_PIK3R1,MITF
PIK3CA_PIK3R1,MXD1
PIK3CA_PIK3R1,MYB
PIK3CA_PIK3R1,MYC
PIK3CA_PIK3R1,MYCN
PIK3CA_PIK3R1,MYT1
PIK3CA_PIK3R1,NFATC2
PIK3CA_PIK3R1,NFATC3
PIK3CA_PIK3R1,NFKB1
PIK3CA_PIK3R1,NFKB2
PIK3CA_PIK3R1,NKX2-5
PIK3CA_PIK3R1,NR4A1
PIK3CA_PIK3R1,NR4A2
PIK3CA_PIK3R1,NRF1
PIK3CA_PIK3R1,OSR1
PIK3CA_PIK3R1,PAX3
PIK3CA_PIK3R1,PDX1
PIK3CA_PIK3R1,PIN1
PIK3CA_PIK3R1,PITX2
PIK3CA_PIK3R1,POU2F1
PIK3CA_PIK3R1,POU5F1
PIK3CA_PIK3R1,RBPJ
PIK3CA_PIK3R1,RELA
PIK3CA_PIK3R1,RUNX2
PIK3CA_PIK3R1,SHOX
PIK3CA_PIK3R1,SKI
PIK3CA_PIK3R1,SMAD1
PIK3CA_PIK3R1,SMAD3
PIK3CA_PIK3R1,SMAD4
PIK3CA_PIK3R1,SNAI1
PIK3CA_PIK3R1,SOX2
PIK3CA_PIK3R1,SP1
PIK3CA_PIK3R1,SP3
PIK3CA_PIK3R1,SPI1
PIK3CA_PIK3R1,SPIB
PIK3CA_PIK3R1,SRF
PIK3CA_PIK3R1,STAT1
PIK3CA_PIK3R1,STAT4
PIK3CA_PIK3R1,TAL1
PIK3CA_PIK3R1,TCF4
PIK3CA_PIK3R1,TCF7L2
PIK3CA_PIK3R1,TEAD1
PIK3CA_PIK3R1,TEAD2
PIK3CA_PIK3R1,TEAD3
PIK3CA_PIK3R1,TEAD4
PIK3CA_PIK3R1,TERF1
PIK3CA_PIK3R1,TFAP2A
PIK3CA_PIK3R1,TFCP2
PIK3CA_PIK3R1,TFEB
PIK3CA_PIK3R1,TP53
PIK3CA_PIK3R1,TP63
PIK3CA_PIK3R1,TP73
PIK3CA_PIK3R1,TWIST1
PIK3CA_PIK3R1,USF1
PIK3CA_PIK3R1,YBX1
PIK3CA_PIK3R1,YY1
PIK3CA_PIK3R1,ZBTB16
PIK3CA_PIK3R1,ZC3H8
PIK3CA_PIK3R1,ZHX1
PIK3CA_PIK3R1,ZNF322
PIK3CA,AIRE
PIK3CA,ARNT
PIK3CA,ASCL1
PIK3CA,ATF1
PIK3CA,ATF2
PIK3CA,ATF4
PIK3CA,ATF5
PIK3CA,ATOH1
PIK3CA,CEBPB
PIK3CA,CEBPD
PIK3CA,CREB1
PIK3CA,CREB3
PIK3CA,CREM
PIK3CA,CUX2
PIK3CA,DDIT3
PIK3CA,DLX5
PIK3CA,E2F1
PIK3CA,EGR1
PIK3CA,ELF1
PIK3CA,ELK1
PIK3CA,EPAS1
PIK3CA,ETV1
PIK3CA,FOS
PIK3CA,FOSB
PIK3CA,FOXA2
PIK3CA,FOXG1
PIK3CA,FOXO1
PIK3CA,FOXO3
PIK3CA,FOXO4
PIK3CA,FOXO6
PIK3CA,GATA1
PIK3CA,GATA2
PIK3CA,GLI1
PIK3CA,HAND1
PIK3CA,HES5
PIK3CA,HES6
PIK3CA,HHEX
PIK3CA,HIC2
PIK3CA,HIF1A
PIK3CA,HMGA1
PIK3CA,HMGA2
PIK3CA,HOXA11
PIK3CA,HOXB7
PIK3CA,HOXC4
PIK3CA,HSF1
PIK3CA,IKZF1
PIK3CA,IKZF3
PIK3CA,IRF2
PIK3CA,IRF3
PIK3CA,IRF5
PIK3CA,IRF7
PIK3CA,JUN
PIK3CA,KLF1
PIK3CA,LEF1
PIK3CA,MAX
PIK3CA,MAZ
PIK3CA,MECOM
PIK3CA,MEF2A
PIK3CA,MEF2C
PIK3CA,MEF2D
PIK3CA,MITF
PIK3CA,MXD1
PIK3CA,MYB
PIK3CA,MYC
PIK3CA,MYCN
PIK3CA,MYT1
PIK3CA,NEUROD1
PIK3CA,NFATC2
PIK3CA,NFATC3
PIK3CA,NFKB1
PIK3CA,NFKB2
PIK3CA,NKX2-5
PIK3CA,NR4A1
PIK3CA,NR4A2
PIK3CA,NRF1
PIK3CA,OSR1
PIK3CA,PAX3
PIK3CA,PDX1
PIK3CA,PIN1
PIK3CA,PITX2
PIK3CA,POU2F1
PIK3CA,POU5F1
PIK3CA,RBPJ
PIK3CA,RELA
PIK3CA,RUNX2
PIK3CA,SHOX
PIK3CA,SKI
PIK3CA,SMAD1
PIK3CA,SMAD3
PIK3CA,SMAD4
PIK3CA,SNAI1
PIK3CA,SOX2
PIK3CA,SP1
PIK3CA,SP3
PIK3CA,SPI1
PIK3CA,SPIB
PIK3CA,SRF
PIK3CA,STAT1
PIK3CA,STAT4
PIK3CA,TAL1
PIK3CA,TCF3
PIK3CA,TCF4
PIK3CA,TCF7L2
PIK3CA,TEAD1
PIK3CA,TEAD2
PIK3CA,TEAD3
PIK3CA,TEAD4
PIK3CA,TERF1
PIK3CA,TFAP2A
PIK3CA,TFCP2
PIK3CA,TFEB
PIK3CA,TP53
PIK3CA,TP63
PIK3CA,TP73
PIK3CA,TWIST1
PIK3CA,USF1
PIK3CA,YBX1
PIK3CA,YY1
PIK3CA,ZBTB16
PIK3CA,ZC3H8
PIK3CA,ZHX1
PIK3CA,ZNF322
PIK3CG,CREB1
PIK3CG,DLX5
PIK3CG,ELF1
PIK3CG,FOXA2
PIK3CG,FOXG1
PIK3CG,FOXO1
PIK3CG,FOXO3
PIK3CG,FOXO4
PIK3CG,FOXO6
PIK3CG,GATA1
PIK3CG,GATA2
PIK3CG,HAND1
PIK3CG,HES5
PIK3CG,IRF3
PIK3CG,JUN
PIK3CG,MITF
PIK3CG,MXD1
PIK3CG,MYC
PIK3CG,MYT1
PIK3CG,NEUROD1
PIK3CG,NFATC2
PIK3CG,NR4A1
PIK3CG,NRF1
PIK3CG,PITX2
PIK3CG,POU5F1
PIK3CG,RELA
PIK3CG,RUNX2
PIK3CG,SKI
PIK3CG,SMAD1
PIK3CG,SMAD3
PIK3CG,SOX2
PIK3CG,SP1
PIK3CG,STAT1
PIK3CG,TAL1
PIK3CG,TCF3
PIK3CG,TERF1
PIK3CG,TFCP2
PIK3CG,TP53
PIK3CG,TWIST1
PIK3CG,YBX1
PIK3CG,ZNF322
PIK3R1,AIRE
PIK3R1,ARNT
PIK3R1,ASCL1
PIK3R1,ATF1
PIK3R1,ATF2
PIK3R1,ATF4
PIK3R1,ATF5
PIK3R1,ATOH1
PIK3R1,CEBPB
PIK3R1,CEBPD
PIK3R1,CREB1
PIK3R1,CREB3
PIK3R1,CREM
PIK3R1,CUX2
PIK3R1,DDIT3
PIK3R1,DLX5
PIK3R1,E2F1
PIK3R1,EGR1
PIK3R1,ELF1
PIK3R1,ELK1
PIK3R1,EPAS1
PIK3R1,ETV1
PIK3R1,FOS
PIK3R1,FOSB
PIK3R1,FOXA2
PIK3R1,FOXG1
PIK3R1,FOXO1
PIK3R1,FOXO3
PIK3R1,FOXO4
PIK3R1,FOXO6
PIK3R1,GATA1
PIK3R1,GATA2
PIK3R1,GATAD2A
PIK3R1,GLI1
PIK3R1,HAND1
PIK3R1,HES5
PIK3R1,HES6
PIK3R1,HHEX
PIK3R1,HIC2
PIK3R1,HIF1A
PIK3R1,HMGA1
PIK3R1,HMGA2
PIK3R1,HOXA11
PIK3R1,HOXB7
PIK3R1,HOXC4
PIK3R1,HSF1
PIK3R1,IKZF1
PIK3R1,IKZF3
PIK3R1,IRF2
