"","RNA.Neural","RNA.MSC","RNA.Fibroblast","RNA.Megakaryocyte","RNA.Myeloid"
"PIEZO1",0,0.619402915307207,0,0.312205504867388,0
"CDT1",0.522519466060377,0,0,0.789768398815762,0.271090663695901
"APRT",0.954347714173473,1.82162527968235,1.74126713038791,3.03339372015565,2.44666776771595
"GALNS",0,0.279061135854993,0,0,0
"TRAPPC2L",1.09949777983269,1.22212009236506,1.83539878758684,0.701731883778862,0.923980703392468
"ANKRD11",0,1.42322565482223,0.926290919736063,1.16502574446459,0.980392156862745
"SPG7",0.200660479302508,0.311214104172328,0,0.0286172161172161,0.980392156862745
"RPL13",20.423148627783,27.2585165083394,60.0039602682089,52.2739654080591,34.0115316661861
"DPEP1",0,0.0542193498015572,0,0,0
"CHMP1A",0.151077788082429,0.385966833111902,0.303952688561385,0.79441210657487,0
"SPATA33",1.1466773484664,0.288677934686077,0.761552224198312,0.677558645188951,0.140114894213255
"CDK10",0,0.212143069285926,0.418816241023721,0.0517898574743122,0
"ZNF276",0,0.300756843445412,0,0,0.130975769482646
"FANCA",0,0.015648031947022,0.563185350793144,0,0
"TCF25",1.04390430301256,3.34361146958321,1.65901010440315,1.09507990546528,0.140114894213255
"DEF8",0,0.0730951406350506,0.550217889414747,0.833506501021908,0
"FAM101B",0,0.0255613267351029,1.21463929986586,0,0.896057347670251
"VPS53",0,0.438386964875779,0,0,0.130975769482646
"GLOD4",0.0853606487409304,0.734642607871563,0.631907157080739,0.0382207744077648,0.464252553389044
"RNMTL1",0,0.105196717862403,0,0,0
"TIMM22",0,0.0211177186106231,0.0167252888039244,0.209629850053675,0
"ABR",0,0.12323183222646,0,0,0
"YWHAE",16.6276532637268,1.9725578108814,3.11413821225543,4.27585231357053,0
"CRK",0,0.989176818683846,0.461488762748627,0.612017958198809,0
"MYO1C",0,0.25472402570968,0.839133660742677,0.316084535792889,0
"INPP5K",0.331534950013966,0.0649907864569498,0.773725509009601,0.597727625099538,0
"PITPNA-AS1",0,0.0784913522248836,0.254790934683424,0.467814371257485,0
"PITPNA",0.455809289393318,0.0655146612404007,0.135084022261847,0.150096061479347,0
"RILP",0.29403251358367,0.56492329268351,0.0397601820602291,0.0140184819666248,0
"PRPF8",0,0.840031222803881,0,0.02420229244114,0
"WDR81",0.225290345092952,0.106403353833713,0,0.0295033987915408,0
"SERPINF1",0,7.1476002960863,1.49074258302731,0,0
"RPA1",0.173241169031409,0.145561405357585,0.34027494215326,0.109963813828666,0
"SMG6",0,0.645629175236297,0.303748253447543,0,0
"TSR1",0,0.253203018179977,0.0115174466281523,0.0286172161172161,0
"METTL16",0,0.22340268084998,0,0,0
"PAFAH1B1",7.56176697714881,0.140940354042169,0.848128571257026,0.225411835465502,0.130975769482646
"TAX1BP3",0,0.218866543976377,1.54469972058156,4.0611400207843,0
"EMC6",2.11549370451543,0.143679169119582,2.56113495461222,1.00109995628733,1.31537368113689
"P2RX5",0,0,0.430107526881721,0.716743119266055,0
"ITGAE",0.134044096274703,0.353075475016808,2.30632531574961,0.398664714979118,0
"NCBP3",0.0557581434768548,1.27823846097244,0,0,0.130975769482646
"P2RX1",0,0,0,1.10509548769281,0.980392156862745
"ATP2A3",0,0,0.286216220434075,0.762137489795719,0.664601574712534
"ZZEF1",0,0.205213745296304,0,0,0
"CYB5D2",0,0.407623815936706,0,0.470427181372333,0
"UBE2G1",2.41110485179937,0.0980219177007979,0.311353366971409,0.0910017472335469,0
"MYBBP1A",0,0.123543976172265,0,0,0
"ARRB2",0.319002106625065,0.159092970816719,0.406858516137817,0.813151608369417,0.860057298820886
"MED11",0.202845832534801,0,0.519453534881305,0,0.392927308447937
"CXCL16",0,0.225435051170785,0,0,0
"PSMB6",14.0411588012311,2.84873955694254,2.266543921088,3.66204198424463,1.83444106321883
"SLC25A11",0.159688288460924,0.566603770878051,1.3134931582861,0.174298353920487,0
"RNF167",0.761131556402441,1.09031256311883,0.0115174466281523,0.318290325510327,0.140114894213255
"PFN1",15.2151194901323,8.20557341557798,16.6106885774463,51.8636265640538,29.4136070130161
"SPAG7",0.121943783915615,1.11892877849464,1.6258239303432,2.75698180293691,0
"CAMTA2",0,0.0738890777165319,0,0.0517898574743122,0
"RABEP1",1.74240319034317,0.0848925260620055,0.840104543454367,0.197784810126582,0
"NUP88",0.177047489088751,0.164581961816985,0,0.0910017472335469,0
"RPAIN",0.645899163600388,0.564873392231712,0.129792462011527,0.771328189243514,0.130975769482646
"C1QBP",0.167680543310813,1.25559448092902,1.75389163071103,4.74516495749099,0
"DHX33",0,0.45339684426002,0,0.291511194029851,0
"DERL2",0.869414014953921,0.290345578082253,0.475782662479779,0.428474715388375,0
"MIS12",0.18854761770085,0,0,0,0.896057347670251
"NLRP1",0,0.917584121420188,0,0,0
"TXNDC17",0.569681581757944,0.837739727252713,0.658127525285114,1.05061220456547,1.33680573910204
"MED31",0,0.556026253701455,0.0230348932563047,0.0907902382335851,0
"XAF1",0.379977960505296,3.15894818390382,0.907475918834392,0.195999973975107,0
"RNASEK",0.0681398502286092,0.130218574249493,0,0.324170124481328,0.542181327391801
"C17orf49",0,0.598773527832222,0.0167252888039244,0.0376712219000187,0
"ACADVL",0,2.94755671736797,0.780391890888089,0.172219919560345,0.734376810547336
"DVL2",0.0863021264843966,0.0875938204520111,0,0.110101137960656,0
"PHF23",0.222484972970864,0,0.0167252888039244,0.0236527399333939,0
"GABARAP",1.38462538259895,0.735839772673664,0.240327314762314,0.982852193353974,0.97181729834791
"CTDNEP1",1.46061554512259,0.662424064423209,0.96103432876799,0.0286172161172161,0.543007083862539
"ELP5",0.0418807821654877,0.718267385073511,1.3347854556956,0.712089219590908,0.140114894213255
"EIF5A",3.131707418899,1.41342511333595,2.76117425945863,4.04571248384497,1.17756436428725
"GPS2",0.165861964933869,0.535726577028683,0,0.0858988455195162,0
"ACAP1",0,0.0211177186106231,0.285975749256463,0.433779717125445,1.25148282055865
"TMEM256",2.11406080540897,1.74869723360387,0.438839385849298,0.754297146676741,0
"POLR2A",0,0.280654523592271,2.03192876223238,0,0
"TNFSF12",0,0.116131000297121,0,0,0
"EIF4A1",0.572540936676972,3.8958357421808,0.620521453854787,0.0758919963077835,0.645994832041344
"MPDU1",0.360555629373727,0.250180402291749,0.113067173207603,0.0957918368087756,0
"FXR2",0.652060511215441,0,0.0115174466281523,0.0295033987915408,0
"SAT2",0.140947016174114,1.46785066872673,1.48472184713087,0,0.140114894213255
"TP53",0,0.0749040812450306,0.780682712823779,0.177238531422531,0
"KDM6B",0,0.550862731050406,0,0.0140184819666248,0
"NAA38",0.365089177071843,1.53950400098878,4.88918102243997,8.79839515815429,3.34816272704331
"CHD3",0,0.48089528503309,1.30835120219014,0,0
"TRAPPC1",0.22364713218598,1.32148317775334,2.29590309866639,4.8368839672405,0.942548736666384
"PER1",1.08947799905139,0.40738278990632,0.201361201723652,0,0
"VAMP2",0.971851380593183,4.1578122960008,0.698902336903188,1.8048455776169,0.645994832041344
"TMEM107",0,0.681797342996592,0.415459411051303,0.637475948559973,0
"BORCS6",0,0.178705457664677,0,0.0286172161172161,0
"AURKB",0,0,1.50013837772762,0.02420229244114,0.857189634203387
"RANGRF",0,0.137086159733761,0.0282427354320768,0.0286172161172161,0
"RPL26",10.0537880421621,14.0285717802512,21.2393652122782,45.5753798524439,16.8644600613259
"NDEL1",0.291508744327638,0.0673092455979753,0.652768520807409,0,0.464252553389044
"MYH10",0.0777290675621055,0.10387424825729,0.167155141879851,0,0
"STX8",1.17128790343823,0.41974942276253,0.0167252888039244,0.220210964511267,0
"SCO1",0,0.325315825949922,0,0,0
"ADPRM",0,0,0,0,0
"TMEM220",0,0,0,0,0
"MAP2K4",0.809454427715719,0.0211177186106231,0,0.401670951156812,0
"PMP22",11.4743490992798,0.768296275266991,0,0,0
"ZSWIM7",0,0.234348834643411,0.0282427354320768,1.18408737608985,0
"TTC19",0.505299299567665,0.893218449927718,0.38390471437044,0.662467111202173,0.392927308447937
"NCOR1",1.2066970898057,1.23193997504012,1.97797672811776,1.24132781695578,0.140114894213255
"CENPV",0.0882487909915634,0.253203018179977,0.0115174466281523,0.0773584311660747,0
"UBB",214.812591786293,11.8843737473603,27.2028907671434,12.8081850243616,23.2947704005261
"TRPV2",0.189202906732977,0.162744523646779,0,0,0
"TNFRSF13B",0,0,0,0,0
"MPRIP",0,0.477286198008971,2.1267734352927,0.0907902382335851,0
"COPS3",0.206254340853585,0.76548431502446,0.405388808241449,0.570954925280979,0.311235605353252
"RASD1",0.10491872652137,1.06887357471743,0,0,0
"PEMT",0,0.196610436081947,0,0.249121715402369,0
"ATPAF2",0.570247733495463,0.0469440958410661,0,0,0
"GID4",0.623323195674137,0,0,0,0
"DRG2",0,0.406330557745962,0.118814233945227,0.0382207744077648,0
"ALKBH5",0.758218669088028,0.2661635731782,0.170677590032429,1.42657606677659,0.140114894213255
"FLII",0,0.501864419820003,0.769622623325486,0,0
"TOP3A",0,0.0980219177007979,0.303748253447543,0,0
"PRPSAP2",0.122051385095235,0.166720817878349,0,0.138765541740675,0
"RP11-160E2.6",0.291308270386707,0.482982438017515,7.49240452151398,0,0.28022978842651
"EPN2",0.865867195923003,0,0.458662922564246,0,0
"B9D1",0,0.263671360016875,0,0,0
"AKAP10",0,0.0738890777165319,0,0,0.980392156862745
"SPECC1",0.209125906707623,0.248880039820806,0,0.298187022900763,0
"USP22",0.213897851018433,0.906455980675118,0.676513699402413,0.176688978914785,0
"DHRS7B",0,0.61946691449307,0,0.745360335383271,0.719942404607631
"TMEM11",1.79068438359925,0.387661751833541,0.958771549142034,0.242450480847005,0.599520383693046
"NATD1",1.72326335979769,0.0930180641080498,0,0.0236527399333939,0
"MAP2K3",14.7975063882298,0.808027131151692,3.93765864784146,1.07421108827032,1.59024648820567
"WSB1",0.259710104625716,6.32892104810565,1.26407408097741,0.482837278513351,2.22273585269078
"LGALS9",0.426322075384312,0.015648031947022,0.465077729566232,0.844696089373033,0
"IFT20",1.77541815040992,0.425290050060419,2.19324653860948,0.239343989343989,0
"POLDIP2",0.16881918290369,0.178458077589869,0.503272264914468,0.0900946730038945,0
"TMEM199",0.0464835215915958,0.0930180641080498,0,0.386570343217567,0.595238095238095
"UNC119",0.0632727180694228,0.357410915329354,0,0.235198712767526,0
"PIGS",0.102958564905866,0,0.215571797662791,0.056205035971223,0
"KIAA0100",0,0.125511459196225,0.0167252888039244,0.519102990033223,0
"SDF2",0,0.918853870843039,0.135084022261847,0.74158570812511,0.140114894213255
"SUPT6H",0,0.432376340366655,0.43888523151196,0.0236527399333939,0
"RAB34",0,1.3069563331974,1.29630008327736,0,0
"RPL23A",6.84187906618514,17.7473911375946,25.7813228634217,33.7163182216006,7.95372611490237
"TRAF4",0,0.212585034013605,0.0167252888039244,0.414456233421751,0
"FAM222B",0.168663192717368,0,0,0,0
"ERAL1",1.62667459946277,0.282851964589531,0,0.02420229244114,0
"FLOT2",0.179569320940656,0,0.490990327490548,0.0435218807581656,1.11358074582968
"DHRS13",0.394165517759455,0.475020811324347,1.02123371775736,0.632591093117409,0
"NUFIP2",0,1.2597159270834,0.303748253447543,0.502960591376582,0
"TAOK1",0.809454427715719,0.581326111378434,1.0126354399901,0.0295033987915408,0.741476379983256
"TP53I13",0,0.71061582851689,0.0167252888039244,0,0
"CORO6",0,0.650405008870699,0,0,0
"SSH2",0,0.315500109269738,0.132096906290455,0.389457627755289,0.433463372345037
"NSRP1",0.0623484154150222,0.584681402590331,0.548157524379809,0.32827998611941,0
"CPD",0,0.261485823795854,0,0.0907902382335851,0
"GOSR1",0.869414014953921,0.52668851794423,0,0.0858988455195162,0
"ATAD5",0.159688288460924,0.015648031947022,0.974865395023799,0.0286172161172161,0
"NF1",0.869414014953921,2.11963745962375,1.16103103546494,0,0
"EVI2B",0,0,0,1.38600518579171,0
"EVI2A",0,0,0,1.53674906964381,0
"COPRS",0,0.503807735522511,0.352547153181738,0,0
"UTP6",0.178150405112843,0.693712234540704,0.243273488055272,0,0.140114894213255
"SUZ12",0.586898587807265,0.283362705179067,0.485151333607837,0.0528195085583561,0
"LRRC37B",0.0944634945825186,0.210828132906055,0.500004064043293,0,0
"ZNF207",1.25422016689289,1.48747375224171,0.592198849539073,0.730619518810156,0.130975769482646
"PSMD11",0.11151628695371,0.487670179782645,1.18342221252671,0.0295033987915408,0
"TMEM98",0.125621133484445,0.365031678035807,0,0.0295033987915408,0
"CCL2",0,6.9339640564402,0,0,0
"ZNF830",0.0598831081728466,0.217107529516636,0.223548610645385,0,0
"RAD51D",0,0.015648031947022,0,0,0
"SLFN5",0.294404000853222,0.399911097035784,0,0,0
"SLFN12L",0,0,0,0,0
"RP11-1094M14.11",0.0628492059002835,0.0211177186106231,0,0.0295033987915408,0
"AP2B1",0.574465531109151,0.375227800990447,1.12360621433202,0.536177324856814,0.140114894213255
"TAF15",0,0.120844749809425,1.33354354251637,0.02420229244114,0.66006600660066
"CCL5",0,0,0.574485413750823,15.4773661793182,0
"CCL3",0.0806672797379927,0.125976316452507,0.161938074880166,0.539850036687442,0
"CCL4",0,0,0,2.67304636906364,0
"ZNHIT3",0.329717196401515,0.707332855398276,0.755073264351026,0.316084535792889,0
"GGNBP2",0.224684942867063,0.824404477037139,0.135539522749151,1.91086765265824,0.130975769482646
"AATF",0.171807998248166,0,0,0.69773355809849,0
"SYNRG",0.511567432870173,1.78815467218452,0.135084022261847,0.568962171713557,1.96078431372549
"DDX52",0.282449019301356,0.437962284554117,0.18102168639803,0.298187022900763,0
"MLLT6",0.965534399784762,1.21846240386081,0,0.0858988455195162,0
"CISD3",0,0.418497067193925,1.20099783035973,2.00173579233618,0
"PSMB3",8.67871910696619,1.77335099238548,0.869031801467879,4.04144476980984,2.44726656250282
"CWC25",1.18367536589896,0.742455391633748,0.518227875506178,1.20018890782873,1.16529390572229
"RPL23",19.0858790740349,4.13203160527777,8.42352857538716,13.9176620820674,4.18163328114179
"LASP1",0,0.336879392962612,2.58092038646431,1.02036804003213,1.76820728291317
"RPL19",31.7992507615082,18.9184895964786,45.5131527721056,45.2246029528086,13.8881159244055
"MED1",0.0557581434768548,0.590150084928758,0,0,0
"CDK12",0.0942738088504251,0.597210484093248,0.315265700075695,0.568962171713557,0
"STARD3",0,0.196545417726408,0.201361201723652,0.02420229244114,0
"MIEN1",0.139312631476296,0.753537375233288,2.59998398044803,0.947527112531121,0
"IKZF3",0,0,0,0.150096061479347,0
"ORMDL3",0.484058440738433,0,0.873846933608352,0.056205035971223,0
"PSMD3",0,0.530728450828253,0.0115174466281523,0.821526467322951,0
"THRA",2.81484275370071,0.227145348747386,0,0.02420229244114,0
"MSL1",0,1.08592174778103,0,0,0.453514739229025
"CASC3",0.206312797762214,0.540871673946352,0.699479199390388,0.632891850821793,0.130975769482646
"WIPF2",0,0.58941507032104,0,0.138765541740675,0
"RARA",0,0.305053600894748,0,0,0
"TOP2A",0.255154113084303,0,0.480030721966206,0.0295033987915408,0.130975769482646
"IGFBP4",0.182646375250343,4.04135090118938,8.78809712988894,0.138765541740675,0
"SMARCE1",0.194416336649432,0.878247437065393,0.198683239211824,0.799877611553002,0
"KRT10",0.36169025040236,2.40855421164116,3.4781632891928,1.55001003389736,0
"TMEM99",0,0.235568970369659,0.461488762748627,0,0
"KRTAP2-3",0,0,0.435331504941013,0,0
"EIF1",71.0699539433827,26.189522689461,20.8205762381859,29.1810975758102,16.9057296628377
"JUP",0,0.0191806045726561,0,0,0
"P3H4",0,0.584486325684887,0,0,0
"FKBP10",0,1.04504851669261,0.673715493724844,0.02420229244114,0
"NT5C3B",0,0.517807869828797,0.332493212957794,0.747607655502392,0
"ACLY",0,0.561843810094119,0.522564089926519,0,0
"CNP",10.8525039005031,0.31597450611244,0.566852739513318,0.0572344322344322,0
"DNAJC7",0.0623484154150222,0.40128709352631,1.01890125775743,0.848331734219194,0.453514739229025
"NKIRAS2",0,0.404729810063746,0,0.0702235179378478,0
"KAT2A",0,0.655062741704616,0,0,0.903342366757001
"RAB5C",1.89921257079676,0.984010121764867,1.34080038055288,0.639403934246704,0
"GHDC",0,0.586179031918642,0.187329062230714,0.191493512997885,0
"STAT5B",0.288738997361851,0.155772190856614,0.160010240655402,0,0
"STAT3",0.904117515550821,1.61473022156357,0.285975749256463,0.540285804449523,0.896057347670251
"PTRF",0,0.490913672941009,3.21196123708703,0.14505597172547,0
"COASY",0.0418807821654877,0.562954483651094,0.761642015330832,0.121180534183432,0.752859992252471
"MLX",0,0.456569524052545,0.0230348932563047,0.379475492454874,0
"FAM134C",0.230108065058887,0.808866643530028,0,0,0
"TUBG1",1.30889336369308,0.0529300254897807,0.503293254945023,0.261828940808473,0
"CCR10",0,0.0399533345052978,0,0,0
"EZH1",0.329207798709895,0.0191806045726561,0,0,0
"RAMP2",0,0.387987038523985,0.108175937344497,0,0
"VPS25",0.0485505241029077,0.631872908792249,1.18886248953366,0.133637445317388,0.584490508711671
"COA3",0.131682554163676,0.616731325676052,0.312741179479096,0.0662884380172348,0
"PSME3",0,0,0,0.0140184819666248,0
"RUNDC1",0,0.407635962271724,0,0,0
"RPL27",15.7603561334573,9.09211446972295,16.433694877777,17.6479273403921,17.8652806207321
"IFI35",0.596621683175455,1.47006846755747,0.342987716675998,0.615381390084953,0
"VAT1",0,0,0,0.150096061479347,0.861471922658337
"RP11-242D8.1",0.0962056491957208,0.837991905176085,0,0,0
"NBR1",0.664005576704632,0.0928833599950785,0,0,0
"TMEM101",0.0632727180694228,0.0989976529656604,0,0.02420229244114,0
"LSM12",4.30861267474059,0.669884411677058,0.732569178185137,0.445543927403854,0
"HDAC5",1.98704786699735,0.252742338763679,0,1.47352991982219,0.130975769482646
"TMUB2",1.3068975013357,0.622635800352879,0.189171990934095,0.164114543445972,0.87835992493855
"UBTF",0.196581702893137,1.24763220701938,0.960455472204333,1.09574304267225,0.394477317554241
"SLC4A1",13.2517270048624,1.19134601582708,4.49163889481552,0.464216037404558,2.57432092767263
"RUNDC3A",0.875175496218347,0,0,0,0
"SLC25A39",20.2056531918328,3.59843463974177,10.4977684600331,2.62305264078773,2.91270577678476
"GRN",0,1.72397079888928,0.53220002054399,1.29799418995863,5.34890952203807
"GPATCH8",0.0823655382587925,0.995682061817657,1.07425448665006,0.944416630753071,1.96078431372549
"CCDC43",0,0.415361078421159,0.0115174466281523,0.627510040160642,0
"EFTUD2",0,0,0,0.401670951156812,0
"NMT1",0.166489973828244,0.884758860893976,1.19058063826125,0.056205035971223,0.130975769482646
"HEXIM1",4.60240070979568,0.922692905968822,0.85557404445312,0.422195472719677,0
"AC002117.1",0,0.451213468352183,0,0,0
"FMNL1",0,0.212143069285926,0,1.65699194981413,0
"ARHGAP27",0.135688892507259,0,0,0,0
"PLEKHM1",0,0.122940742562085,0.0656054153004009,0.365255335314149,0
"KANSL1",0.974052406927112,0.689452472746512,0.441214363115891,0.153036238981391,0
"KANSL1-AS1",0,0,0.0115174466281523,0.135281385281385,0
"ARL17A",0,0.102058457315167,0,0,0
"FAM215B",0.206169935173021,0.944865725804871,0.18102168639803,0,0
"GOSR2",0,0,0.0540879686722486,0.0768088786583286,0
"CDC27",0.621708788748546,0.015648031947022,0.449967897680406,0.374771126275022,0
"MYL4",2.34221821383383,0.232306390275842,1.52766409686459,0.143029494607975,0.687285223367698
"NPEPPS",0,0.773393449908733,0.133077823911423,0,0
"KPNB1",0.080806121871793,0.9565740359024,2.68550075888144,0.167470525187567,0.140114894213255
"MRPL10",0.0557581434768548,0.420734104740513,0.0167252888039244,0.432968830977971,0
"SP2",0.0498390199655114,0.317884163010999,0,0,0
"CDK5RAP3",0,0.837579452275135,0,0.0236527399333939,1.21918197635989
"COPZ2",0,0.135519102949037,1.76669758387438,0,0
"NFE2L1",0,0.84976438717676,0.340063717928712,0,0
"CBX1",2.12703734457169,0.291781487209194,0.444749944840206,0.558236074589733,0
"SKAP1",0,0,0,0.257696536558549,0
